Target,Target_description,Target_name,Function
1,Load occ data,t-load-occ,load_occ()
2,Load traits data,t-load-traits,load_traits()
3,Load phylogenies,t-load-phylo,load_phylo()
4,Load spatial data,t-load-spat-grid,sf::st_read()
5,Format species-sites matrix,t-format-sp-site,sp_site_mat()
6,Traits selection,t-select-traits,trait_select()
7,Compute species richness,t-comp-sp-rich,sp_rich()
8,Compute phylogenetic diversity,t-comp-phylo-rich,phy_rich()
9,Compute functional richness,t-comp-func-rich,func_rich()
10,Combine richness indices,t-comb-ind-rich,ind_rich()
11,Plot maps,t-plot-map,plot_map()
12,Transpile report,t-report,targets::tar_quarto()
